<ruby>一原子<rt>いちげんし</rt></ruby>	one atom
<ruby>中学<rt>ちゅうがく</rt></ruby>	middle school
<ruby>事故<rt>じこ</rt></ruby>	accident
<ruby>亡くなった<rt>なくなった</rt></ruby>	passed away
<ruby>亡くなったあとも<rt>なくなったあとも</rt></ruby>	Even after death
<ruby>亡くなりまする<rt>なくなりまする</rt></ruby>	I will die
<ruby>人ぐらいの<rt>にんぐらいの</rt></ruby>	about the size of a person
<ruby>人たちの<rt>ひとたちの</rt></ruby>	people's
<ruby>人たちのために<rt>ひとたちのために</rt></ruby>	for the people
<ruby>今までに<rt>いままでに</rt></ruby>	ever
<ruby>今月<rt>こんげつ</rt></ruby>	this month
<ruby>仕事<rt>しごと</rt></ruby>	work
<ruby>作る<rt>つくる</rt></ruby>	make
<ruby>使う<rt>つかっ</rt></ruby>	use
<ruby>保育<rt>ほいく</rt></ruby>	Childcare
<ruby>保育所<rt>ほいくしょ</rt></ruby>	nursery school
<ruby>入り<rt>いり</rt></ruby>	Enter
<ruby>入る<rt>はいる</rt></ruby>	enter
<ruby>全部<rt>ぜんぶ</rt></ruby>	all
<ruby>出しているので<rt>だしているので</rt></ruby>	Because it's out
<ruby>出すことができたの<rt>だすことができたの</rt></ruby>	I was able to get it out.
<ruby>出る<rt>で</rt></ruby>	излезте
<ruby>出来る<rt>でき</rt></ruby>	I can do it
<ruby>分かる<rt>わかり</rt></ruby>	I understand
<ruby>助けていくことが<rt>たすけていくことが</rt></ruby>	to help
<ruby>動かす<rt>どうかす</rt></ruby>	move
<ruby>危険<rt>きけん</rt></ruby>	danger
<ruby>卵などのおかずがた<rt>たまごなどのおかずがた</rt></ruby>	Side dishes such as eggs
<ruby>原子<rt>げんし</rt></ruby>	atom
<ruby>原子力<rt>げんしりょく</rt></ruby>	nuclear power
<ruby>取る<rt>とっ</rt></ruby>	take
<ruby>受けた<rt>うけた</rt></ruby>	received
<ruby>受ける<rt>うけ</rt></ruby>	receive
<ruby>因る<rt>よる</rt></ruby>	due to
<ruby>地方<rt>ちほう</rt></ruby>	place
<ruby>地震<rt>じしん</rt></ruby>	earthquake
<ruby>増える<rt>ふえる</rt></ruby>	increase
<ruby>大きい<rt>おおきい</rt></ruby>	big
<ruby>大切<rt>たいせつ</rt></ruby>	important
<ruby>大好きだった<rt>だいすきだった</rt></ruby>	I loved it
<ruby>大川<rt>おおかわ</rt></ruby>	Okawa
<ruby>大川駿<rt>おおかわしゅん</rt></ruby>	Shun Okawa
<ruby>子どもたちが<rt>こどもたちが</rt></ruby>	the children
<ruby>宮城県名取市<rt>みやぎけんなとりし</rt></ruby>	Natori City, Miyagi Prefecture
<ruby>少なくなるかもしれ<rt>すくなくなるかもしれ</rt></ruby>	It may become less
<ruby>少る<rt>すくな</rt></ruby>	few
<ruby>居る<rt>いる</rt></ruby>	be there
<ruby>届ける<rt>とどける</rt></ruby>	deliver; Delivery
<ruby>岩手県宮古市<rt>いわてけんみやこし</rt></ruby>	Miyako City, Iwate Prefecture
<ruby>年までに<rt>ねんまでに</rt></ruby>	by year
<ruby>年生<rt>ねんせい</rt></ruby>	grade
<ruby>建物<rt>たてもの</rt></ruby>	building
<ruby>弁当<rt>べんとう</rt></ruby>	Lunch box
<ruby>強い<rt>つよい</rt></ruby>	strong
<ruby>御数<rt>おかず</rt></ruby>	Gokazu
<ruby>息子<rt>むすこ</rt></ruby>	son
<ruby>感ずる<rt>かんじる</rt></ruby>	feel
<ruby>懲りる<rt>こり</rt></ruby>	punish
<ruby>成る<rt>なっ</rt></ruby>	become; save
<ruby>払い<rt>はらい</rt></ruby>	payment
<ruby>扱き<rt>こき</rt></ruby>	handling
<ruby>掛かる<rt>かかり</rt></ruby>	It takes
<ruby>放射<rt>ほうしゃ</rt></ruby>	radiation
<ruby>放射線<rt>ほうしゃせん</rt></ruby>	radiation
<ruby>日たくさんの<rt>にちたくさんの</rt></ruby>	many days
<ruby>日本<rt>にっぽん</rt></ruby>	Japan
<ruby>早い<rt>はやく</rt></ruby>	early
<ruby>最近<rt>さいきん</rt></ruby>	recently
<ruby>有る<rt>あり</rt></ruby>	Yes
<ruby>来た<rt>くる</rt></ruby>	came
<ruby>来る<rt>き</rt></ruby>	come
<ruby>東京電力<rt>とうきょうでんりょく</rt></ruby>	Tokyo Electric Power Company
<ruby>東北地方<rt>とうほくちほう</rt></ruby>	Tohoku region
<ruby>東日本<rt>ひがしにっぽん</rt></ruby>	eastern japan
<ruby>東日本大震災<rt>ひがしにほんだいしんさい</rt></ruby>	Great East Japan Earthquake
<ruby>母さんのゆかりさん<rt>かあさんのゆかりさん</rt></ruby>	Mother Yukari
<ruby>毎年<rt>まいとし</rt></ruby>	every year
<ruby>毎日<rt>まいにち</rt></ruby>	every day
<ruby>毎月<rt>まいつき</rt></ruby>	monthly
<ruby>毎朝<rt>まいあさ</rt></ruby>	every morning
<ruby>毎朝お<rt>まいあさお</rt></ruby>	Every morning
<ruby>沢山<rt>たくさん</rt></ruby>	many
<ruby>津波<rt>つなみ</rt></ruby>	tsunami
<ruby>津波から<rt>つなみから</rt></ruby>	from tsunami
<ruby>海岸<rt>かいがん</rt></ruby>	coastal
<ruby>溶けた<rt>とけた</rt></ruby>	melted
<ruby>溶けた燃料<rt>けたねんりょう</rt></ruby>	melted fuel
<ruby>無くなる<rt>なくなる</rt></ruby>	disappear
<ruby>燃料<rt>ねんりょう</rt></ruby>	fuel
<ruby>片付けたいと<rt>かたづけたいと</rt></ruby>	I want to clean up
<ruby>片付けたりきれいにし<rt>かたづけたりきれいにし</rt></ruby>	tidy up or clean
<ruby>生活<rt>せいかつ</rt></ruby>	Life
<ruby>生活する<rt>せいかつする</rt></ruby>	live
<ruby>発電<rt>はつでん</rt></ruby>	power generation
<ruby>発電所<rt>はつでんしょ</rt></ruby>	power plant
<ruby>知れる<rt>しれ</rt></ruby>	know
<ruby>祈りまする<rt>いのりまする</rt></ruby>	I pray
<ruby>福島第一<rt>ふくしまだいいち</rt></ruby>	Fukushima Daiichi
<ruby>終わり<rt>おわり</rt></ruby>	end
<ruby>終わる<rt>おわりわる</rt></ruby>	end
<ruby>終わるか<rt>おわるか</rt></ruby>	Will it end?
<ruby>続ける<rt>つづける</rt></ruby>	continue
<ruby>練習<rt>れんしゅう</rt></ruby>	practice
<ruby>聞く<rt>きい</rt></ruby>	listen
<ruby>自動<rt>じどう</rt></ruby>	automatic
<ruby>行う<rt>おこなっ</rt></ruby>	conduct
<ruby>行く<rt>いく</rt></ruby>	go
<ruby>被害<rt>ひがい</rt></ruby>	damage
<ruby>見る<rt>み</rt></ruby>	look
<ruby>見付かる<rt>みつかる</rt></ruby>	found
<ruby>言いまする<rt>いいまする</rt></ruby>	I say
<ruby>言る<rt>いる</rt></ruby>	say
<ruby>警察<rt>けいさつ</rt></ruby>	police
<ruby>警察庁<rt>けいさつちょう</rt></ruby>	National Police Agency
<ruby>販売<rt>はんばい</rt></ruby>	sale
<ruby>買う<rt>かう</rt></ruby>	buy
<ruby>起こりまする<rt>おこりまする</rt></ruby>	it will happen
<ruby>迚も<rt>とても</rt></ruby>	Also
<ruby>逃げる<rt>にげる</rt></ruby>	run away
<ruby>過ぎたと<rt>すぎたと</rt></ruby>	It has passed
<ruby>野球<rt>やきゅう</rt></ruby>	baseball
<ruby>開けて<rt>あけて</rt></ruby>	Open it
<ruby>開ける<rt>ひらけ</rt></ruby>	open
<ruby>電力<rt>でんりょく</rt></ruby>	electricity
<ruby>震災<rt>しんさい</rt></ruby>	Earthquake
<ruby>静かに<rt>しずかに</rt></ruby>	quietly
<ruby>駿さんが<rt>しゅんさんが</rt></ruby>	Mr. Shun
<ruby>駿さんのお<rt>しゅんさんのお</rt></ruby>	Shun's birthday
<ruby>駿さんのために<rt>しゅんさんのために</rt></ruby>	For Shun-san
<ruby>駿さんは<rt>しゅんさんは</rt></ruby>	Mr. Shun
もっと	more
